2,0,2,2,0,1,1,1,0,1,0.9898073424003843
1,0,2,0,0,1,1,2,0,8,-0.5
2,1,0,1,0,1,0,2,0,2,0.0
1,0,2,0,2,0,0,0,1,1,-0.5
0,0,0,1,0,1,2,2,0,2,0.45338702987428026
2,2,0,0,1,1,0,0,1,2,1.0
0,2,1,0,1,2,2,0,1,3,0.0
0,0,0,1,2,2,1,1,2,1,-0.9999998807907104
0,1,1,2,2,1,0,0,0,8,-0.776559252955473
1,0,2,1,0,1,2,0,2,1,-0.9990234375
1,1,0,0,0,2,1,0,2,4,0.3759374999999999
1,2,0,2,1,0,1,0,2,2,0.999969482421875
2,1,0,2,1,1,1,2,0,2,0.0
1,0,0,2,2,1,0,1,0,6,0.2464306313731127
1,2,1,0,0,0,1,0,2,3,-0.7506382095525912
1,2,0,2,0,0,1,0,0,8,0.0
0,1,0,2,2,1,0,0,1,6,-0.10184943995941453
0,0,2,2,0,0,0,1,1,1,0.0
0,0,2,1,0,1,2,0,1,1,-0.2846875002305024
0,0,0,1,0,2,2,1,1,0,0.0
0,0,2,0,1,2,1,0,0,0,-0.13261907577514653
1,0,0,0,1,2,0,2,0,3,0.0
2,0,0,0,1,2,2,1,1,3,0.0
1,2,2,0,0,1,0,2,1,6,-0.26023437499999996
0,1,2,2,1,0,0,0,0,0,0.7168532958984375
0,0,1,1,2,0,1,2,2,5,-0.99993896484375
2,0,2,0,1,0,0,1,1,1,1.0
1,2,1,1,2,2,0,0,0,7,0.365328369140625
2,2,1,0,0,2,0,1,1,4,0.0
1,1,0,2,2,0,2,0,1,5,0.0
1,2,1,0,0,0,2,0,0,5,0.0
0,1,1,0,1,0,2,2,0,8,1.0
0,1,0,0,0,2,1,0,0,3,0.9280645014345645
0,0,0,0,1,0,2,0,1,2,-0.12322521474374082
0,1,2,0,0,0,2,1,1,0,0.03944174528099431
1,0,1,0,2,0,2,0,0,8,0.0
0,0,2,0,0,0,0,0,1,7,0.9701311723709106
0,1,0,0,0,1,2,0,2,2,0.0
2,1,2,2,0,1,0,1,0,8,0.0
0,1,1,0,0,2,0,1,2,0,-0.9413819548487667
0,2,0,2,0,1,0,0,1,7,0.0
1,0,0,1,0,2,2,0,1,2,-0.09812500000000002
0,0,0,2,2,1,0,1,1,0,-0.9309272298212077
2,0,1,1,0,0,0,2,0,8,0.9870013313509969
0,0,0,0,0,2,0,0,1,2,0.8192288414751429
2,2,0,1,1,0,1,0,0,5,-0.14146763205528257
0,2,1,1,2,1,2,1,0,8,0.0
0,0,0,1,0,1,1,2,2,0,-0.8776267337799073
2,0,1,1,2,1,0,0,0,6,-0.5269145503343315
2,0,1,2,2,0,1,1,0,5,0.494033203125
0,1,0,1,2,0,2,0,1,2,1.0
0,1,1,2,0,2,0,1,0,0,0.0
2,0,2,0,0,1,1,1,0,1,1.0
2,1,0,2,1,1,1,0,2,7,-0.9999999999997726
1,1,2,1,0,2,0,2,1,6,-0.96875
1,2,0,1,2,0,0,1,2,5,0.8899365234375
2,0,0,2,1,1,0,0,0,1,0.0
0,0,1,2,0,2,0,0,1,1,0.0
2,1,0,2,0,0,1,1,2,2,-0.4084375
0,2,2,0,0,1,1,0,1,7,0.9899950280644736
1,0,0,0,0,1,0,2,0,1,0.8785473126724361
0,2,2,1,1,0,2,0,1,5,1.0
0,1,1,2,0,2,1,0,2,7,0.37124999999999997
1,0,2,1,1,0,0,0,2,6,-0.5
1,2,2,1,2,1,0,0,0,6,1.0
0,0,2,1,0,2,1,0,0,0,1.0
2,1,2,1,0,0,0,0,0,4,0.99
2,0,2,0,1,0,0,1,1,5,0.7424999999999999
2,0,0,2,0,1,0,1,1,1,-0.5
2,1,0,0,2,0,0,1,1,6,0.99
1,2,0,2,0,1,1,0,0,2,0.0
0,0,1,1,2,0,2,0,1,1,-0.0873766326904297
1,0,2,2,1,1,0,0,2,1,0.4815701150894165
0,0,1,1,2,2,1,2,1,0,0.0
2,2,0,1,1,2,0,0,1,2,0.6281920019031106
0,1,0,2,0,0,1,1,2,2,-0.44781250000000006
0,1,0,0,1,0,2,2,0,2,-0.5
0,1,1,2,2,0,0,1,2,0,0.5
0,0,1,1,2,2,1,1,2,1,-0.9999999999998863
0,0,2,1,2,1,0,0,0,7,0.06790088534736291
0,1,0,2,0,1,0,2,0,0,0.8338554691314697
0,0,0,0,1,2,1,1,2,0,-0.96875
1,2,0,0,0,0,0,2,1,6,0.0
1,2,1,2,0,0,1,2,1,4,0.9999999999990905
1,2,1,0,0,0,1,2,0,8,0.245
2,0,2,0,1,0,2,1,1,1,0.998046875
0,2,1,1,0,0,2,1,0,0,0.0
2,2,1,1,2,1,1,0,0,8,0.999755859375
2,1,0,0,2,1,1,0,0,2,0.9745122073164778
1,2,0,0,0,2,1,2,1,4,0.0
2,0,2,0,0,1,0,1,0,4,-0.5
0,0,0,1,0,0,2,1,0,0,0.9800332983331786
1,2,1,2,0,2,1,1,0,8,-0.75
2,2,1,0,1,1,0,0,0,6,-0.6788576099555941
0,2,1,0,0,2,1,1,2,4,0.75
2,0,2,0,1,1,0,0,1,1,1.0
0,0,2,1,2,0,1,0,1,0,-0.6669342731385046
2,0,0,1,0,2,1,0,1,4,-0.875
0,0,0,1,1,0,2,2,0,5,1.0
0,1,2,0,0,0,1,0,0,8,0.9897631888882531
2,0,1,1,1,2,2,1,0,8,-0.9998779296875
0,2,0,1,0,1,0,0,0,6,0.717585262511647
1,0,2,2,0,0,0,1,1,4,0.9200781249998875
0,1,0,1,0,2,1,2,2,0,1.0
2,1,0,1,2,1,0,0,0,6,0.99
0,1,0,1,2,0,0,0,0,0,0.984852230953977
2,0,1,0,0,0,2,1,1,5,0.48131091981405916
1,0,2,1,1,0,0,0,2,1,0.6174999999999999
2,1,2,1,0,0,0,1,0,8,0.0
2,1,1,0,0,0,2,0,0,5,-0.5
2,0,1,1,1,2,2,0,0,7,0.03302133421343092
1,2,0,0,0,1,0,1,2,2,0.0
2,0,0,2,0,1,0,1,0,2,0.0
2,0,2,1,1,2,1,0,0,7,-0.998046875
0,0,0,2,1,0,0,0,0,5,0.7107294306509656
0,1,1,1,2,2,2,0,1,0,0.0
0,1,0,0,0,0,2,0,1,4,0.969902226392931
1,1,2,1,0,0,0,2,0,4,-0.05937500000000007
2,0,2,2,1,1,1,1,0,8,-0.5
1,0,2,0,2,1,1,0,0,7,-0.05773803710937497
0,0,1,0,0,1,2,0,2,0,0.43124869689941403
0,2,0,1,2,1,2,1,0,0,-0.4820079803466797
1,0,2,2,1,2,1,0,0,7,-0.5
2,1,0,1,0,0,1,2,0,5,0.0
0,1,2,1,0,2,0,0,1,6,0.0
0,2,0,0,0,0,0,1,1,5,-0.5653853348924414
1,2,0,0,0,2,1,0,1,3,-0.9742632710933685
0,2,1,0,0,0,0,0,0,7,0.9465172378424264
2,1,1,0,0,1,0,0,2,7,0.9899999999999975
1,0,2,2,0,0,1,0,0,5,0.4469324644088745
1,2,0,0,0,1,0,2,0,8,-0.2818045196533203
1,2,0,0,2,0,1,1,2,2,0.0
2,0,0,1,1,2,1,0,0,7,-0.875
0,0,0,0,1,2,0,0,0,8,0.9751969553026728
1,1,0,0,0,0,0,0,2,5,-0.19933593761673862
0,2,2,1,2,1,1,0,1,0,1.0
1,2,1,0,2,0,2,0,1,7,0.0
0,2,2,1,2,1,0,0,1,0,-0.9999999962747097
0,0,0,2,1,0,1,2,0,0,0.433125
1,0,1,2,2,0,1,2,1,1,1.0
1,0,0,2,0,0,0,1,2,6,0.0
0,2,1,1,1,0,0,2,2,5,0.998046875
2,1,0,0,2,1,0,0,0,6,0.0
0,0,0,0,2,0,1,0,1,5,-0.05889684701732567
0,1,2,1,2,1,0,1,2,6,0.9999999998835847
0,1,2,1,2,2,0,1,1,0,-0.9999999999990905
1,0,0,1,2,0,2,1,2,1,-0.7824157539360742
0,0,1,0,1,2,0,0,2,7,0.9670165134587195
1,0,2,2,0,1,1,2,1,4,0.0
1,2,0,0,1,0,0,2,0,2,0.0
0,0,0,2,0,0,0,1,0,2,0.7721745665606863
0,1,0,1,1,2,2,0,0,7,0.4526100835752858
1,2,2,1,0,0,0,0,1,5,-0.625
2,0,1,1,2,2,1,0,1,1,-1.0
0,0,2,1,1,0,2,1,2,0,-0.7368057441711426
2,2,0,1,1,0,0,0,1,5,0.8952085632132085
1,2,0,2,1,0,1,0,0,2,-0.08105761971465247
0,0,2,0,1,0,0,1,2,0,0.0
0,1,1,0,0,2,0,0,2,3,0.9888543456812391
1,0,0,0,2,0,0,1,0,1,0.9800886421023991
1,0,2,0,0,0,0,0,1,4,0.9899909897100794
2,2,1,1,1,2,0,0,0,7,0.8284037454674399
0,0,0,0,1,0,1,0,2,3,-0.3593843418441706
1,0,2,2,1,2,1,1,0,8,0.9999999999417923
2,0,0,2,0,1,1,0,1,4,-0.5
1,0,2,2,1,0,2,1,0,5,0.49475830078125
1,1,0,0,0,1,2,0,2,4,-0.04426272392272945
0,0,2,1,2,0,1,1,2,0,1.0
0,2,1,1,2,0,1,0,2,5,-0.9990234375
2,0,0,0,1,2,1,1,2,2,0.99609375
0,1,0,2,0,0,2,0,1,7,-0.5
2,0,2,1,2,1,0,1,1,1,0.9999999999997726
1,0,0,0,2,1,0,2,1,6,-0.3937121510387923
1,2,0,0,0,0,0,1,0,4,0.9800976098625764
0,2,2,1,1,0,1,2,0,8,-0.01142197392880917
2,2,0,1,0,1,0,1,2,2,0.40316650390625
0,2,2,1,0,1,1,0,2,7,0.5831098794936571
1,0,2,0,0,0,2,1,0,3,-0.5
2,0,0,1,2,0,0,1,0,1,-0.6302107623339785
2,1,1,1,0,2,0,0,0,4,0.0
0,1,0,0,2,1,2,0,1,2,1.0
2,2,0,0,1,0,1,2,1,2,0.96875
2,1,2,0,0,0,1,2,1,5,0.0
0,2,1,2,1,0,2,1,0,0,0.5475543963975542
0,0,0,0,2,1,1,1,2,3,0.4234964295912848
2,0,1,0,0,2,1,0,0,1,0.0
0,0,0,1,2,1,0,2,0,2,0.7224718602682445
0,1,2,1,0,0,2,0,0,5,-0.06731951597233998
0,2,0,1,0,0,0,2,1,6,0.9715793465185232
1,2,1,2,2,0,0,0,1,6,-0.5
1,1,0,0,1,2,0,0,2,7,0.7424999999423745
1,2,0,1,0,1,2,1,2,4,0.0
0,1,0,0,0,2,0,2,1,0,0.0
0,0,1,0,2,0,0,0,1,1,0.9451543097528351
1,2,1,0,0,2,1,0,2,4,0.96875
0,0,1,1,2,1,0,2,0,0,0.9805210008283685
1,0,1,0,2,0,1,0,2,7,-0.9689032030729376
0,0,0,1,1,2,0,0,2,2,0.9885913719206175
0,0,0,1,1,2,0,0,2,6,0.7407290199944543
0,1,0,1,2,2,0,0,1,0,0.0
2,0,1,0,0,0,0,1,2,4,0.9736701965332031
0,2,0,0,1,2,1,2,1,2,0.0
0,0,0,0,0,0,0,0,1,6,0.9744581194704225
1,2,2,1,0,0,0,2,1,5,-0.3991641866927984
2,2,0,1,0,2,1,1,0,4,0.638261718749999
1,0,1,2,0,2,0,1,0,4,0.0
0,0,2,0,0,0,0,1,0,1,0.6154087473564147
0,0,2,2,0,1,2,1,1,1,-0.5
0,2,1,0,0,0,0,0,1,4,-0.6306914805766026
2,0,1,1,0,0,1,0,2,5,0.419133071712131
0,2,1,0,1,1,0,2,0,0,-0.984375
0,1,0,1,0,2,0,0,0,8,0.9584112900212305
0,0,0,0,0,0,0,1,0,8,0.9745787517187225
1,2,2,1,0,2,0,0,1,6,0.9999847412109375
2,2,1,0,0,1,0,1,0,3,-0.75
0,0,2,0,1,0,2,0,1,1,0.0
0,2,1,1,1,0,0,0,2,0,-0.8935546875
1,0,0,1,2,0,0,0,0,8,0.8158283697118787
1,0,1,2,0,0,0,1,2,4,-0.2525000004610046
0,2,1,2,0,0,0,1,0,6,0.0
0,2,0,0,1,1,2,2,1,3,0.0
0,2,0,2,0,1,0,0,1,6,0.0
0,1,2,2,0,1,0,0,1,6,0.8662499999998241
0,1,2,0,1,0,1,2,0,8,0.06083254752899312
0,0,2,1,0,2,0,1,0,4,-0.7552142699718476
1,2,0,1,0,1,0,2,2,6,0.96875
0,2,0,2,1,1,1,0,2,2,0.0
2,1,0,0,0,0,0,0,0,5,0.798445116516048
2,0,0,1,0,2,1,0,0,8,0.9884950101541492
0,2,2,0,1,2,1,0,1,0,0.0
0,0,0,0,0,2,2,1,1,2,0.0
1,0,2,2,0,1,0,1,0,4,0.0
1,0,2,0,2,0,0,0,1,6,0.0
0,1,1,0,2,1,0,0,2,7,0.8645232489525849
1,0,2,0,1,0,0,1,2,3,0.1225
2,1,0,2,0,1,0,1,0,8,0.0
2,1,2,0,0,0,2,1,1,4,0.0
0,0,0,1,0,1,0,2,2,1,0.6969655911259549
1,2,0,0,2,1,0,0,1,2,0.99
0,1,2,1,2,0,1,0,2,0,1.0
0,1,0,1,0,0,0,2,0,2,0.34080699787559243
2,1,0,1,1,0,2,0,2,7,0.9998779296875
0,0,0,0,0,2,1,0,0,2,0.8561869129944087
0,2,1,0,0,0,2,1,0,5,0.0
2,1,1,1,2,0,2,2,1,5,1.0
2,0,1,1,0,2,0,1,0,1,0.0
0,0,0,0,0,0,0,2,1,0,0.6767555270313397
1,0,0,0,1,2,1,2,2,2,0.75
2,2,0,1,0,0,1,1,0,4,0.6174999999999999
1,1,0,2,0,1,2,0,2,7,0.843046875
0,0,2,0,0,0,1,2,1,3,0.433125
1,2,2,1,1,0,0,0,2,7,0.604248046875
1,2,0,1,0,2,0,2,1,2,-0.5511294555664062
0,0,1,0,0,1,2,0,0,7,0.3682666015624999
2,2,1,0,2,0,1,0,1,5,0.0
0,1,2,0,2,0,0,1,1,0,0.9076150070253792
0,0,1,0,0,0,0,0,2,6,0.8613201747264048
1,0,2,0,1,1,0,2,0,6,-0.5643750000576255
0,1,0,1,2,1,0,0,2,7,0.99
0,1,2,0,2,1,1,0,0,3,0.0
2,0,0,1,0,0,0,1,0,1,0.9820812486439953
0,1,2,1,0,2,0,0,0,8,0.9801
0,0,0,0,2,1,0,0,1,0,0.4844669767728881
0,0,1,1,1,0,0,2,2,1,0.245
0,0,0,2,0,1,2,0,1,4,-0.5
0,0,1,0,2,2,1,2,1,0,0.0
1,0,2,1,1,0,2,0,2,7,-0.36487541835846404
0,0,2,1,0,0,1,2,0,4,0.99
0,1,1,2,0,1,0,2,0,4,-0.75
0,0,0,0,2,0,1,0,0,0,0.8835295644402439
1,2,1,0,2,1,2,0,0,8,0.9999999999999858
1,0,1,0,2,2,0,1,2,1,0.9921875
2,0,2,1,0,1,0,2,1,4,1.0
0,0,2,1,0,1,0,0,2,6,0.99
1,0,2,0,0,0,1,0,2,4,0.37124999999999997
0,0,2,1,0,0,1,2,0,5,0.99
2,1,1,0,0,0,2,1,2,4,0.0
0,1,2,0,0,0,1,2,0,5,0.0
2,1,2,1,0,1,2,0,0,7,-0.39362396286337653
0,0,1,2,2,1,1,0,0,0,-0.24309618592803928
2,0,2,1,1,2,0,0,1,6,-0.9133596319520716
2,1,2,2,0,1,0,1,0,6,0.9435927984863519
0,0,0,1,2,2,1,0,0,0,1.0
0,2,0,1,0,0,0,2,1,5,-0.009165687849163162
0,0,2,2,0,1,1,1,2,0,0.0
1,0,2,1,2,1,0,0,2,6,1.0
1,1,2,2,2,1,1,2,0,8,0.0
2,0,0,0,1,0,1,0,0,8,-0.11651141588397962
0,0,1,1,2,2,1,2,0,8,-0.8440332412719727
1,2,0,0,2,1,1,0,2,2,0.0
0,0,2,1,0,1,0,2,1,1,-0.75
1,2,1,0,1,0,0,2,0,5,-0.84375
0,1,0,1,0,2,2,1,2,4,1.0
0,0,2,1,0,1,0,1,2,1,-0.5
0,2,0,0,0,1,0,0,0,0,0.8942928776774928
2,0,2,1,1,0,0,2,1,5,1.0
0,1,1,2,1,0,0,2,0,0,-0.7844803887606802
1,1,0,1,2,0,0,0,2,5,-0.9134171641246722
2,0,0,1,0,1,0,0,0,7,0.5656213134765504
0,0,0,1,1,0,2,2,0,2,0.40550238690896634
1,2,2,1,0,2,0,1,0,6,1.0
0,2,1,0,1,1,2,0,2,3,1.0
2,1,0,0,1,1,0,2,2,2,-0.5
1,0,0,0,1,2,0,0,2,6,-0.5
0,0,0,1,2,0,0,1,0,2,0.9825071481025075
0,0,1,0,1,0,2,0,2,7,0.9793102371811866
0,2,0,0,1,0,0,2,1,0,1.0
1,0,2,0,1,0,0,1,2,6,-0.5
0,1,1,0,0,0,0,2,0,5,-0.02666719743832946
0,2,1,1,2,2,0,0,1,0,-0.5
2,1,2,2,1,0,1,0,0,7,0.999999999992724
2,1,0,0,0,0,0,0,0,4,0.9478802443345415
1,0,2,0,2,1,1,2,1,3,0.0
0,0,1,0,1,0,2,2,0,8,0.6327164382934569
0,1,0,1,0,2,2,0,1,4,0.255234375
1,0,0,0,0,2,1,1,2,3,0.928125
0,0,2,1,2,1,1,0,2,0,1.0
1,2,2,1,1,0,2,1,2,5,1.0
1,0,1,2,0,1,0,2,0,6,-0.6301171875
2,2,0,1,0,0,0,0,1,2,0.9830025301319125
1,0,2,0,0,0,1,2,0,1,0.0
0,1,2,1,0,0,1,2,0,4,0.0
2,1,2,1,0,0,0,0,0,6,0.9785358320316868
0,0,2,2,1,1,0,0,1,6,0.8311474597849883
2,1,2,1,2,1,0,2,1,6,0.0
0,2,0,0,0,0,1,1,2,3,0.985409578436705
0,2,0,1,1,0,0,1,2,6,-0.015625
2,1,0,0,0,0,0,0,0,6,0.9618032442905666
1,1,2,1,2,0,0,2,0,6,1.0
0,0,0,1,1,2,2,0,0,8,0.9784644503697528
0,1,2,0,0,0,0,1,2,0,0.0
0,2,1,2,0,0,1,0,0,5,0.0
0,0,1,0,1,2,2,1,0,3,-0.7776488496529782
0,1,1,2,1,2,2,2,1,0,0.999755859375
0,1,0,2,1,0,0,0,0,2,0.04736146078109743
2,1,0,1,0,0,1,2,2,4,0.99
2,0,0,0,2,1,0,1,1,1,-0.9449765013049427
0,0,2,0,0,0,1,1,0,1,-0.1622400797846162
0,2,1,0,1,2,0,2,1,3,0.9735644531250001
1,2,1,1,1,2,2,0,0,7,-0.9999999998835847
1,1,2,1,2,0,0,0,2,5,-0.2772257651088218
0,0,2,0,0,1,1,2,0,8,0.0
2,1,0,1,2,1,0,2,0,2,-0.018224042967640908
2,1,0,0,0,1,0,0,0,8,0.9545383470320787
0,0,2,2,0,0,0,1,1,0,0.0
2,0,1,1,1,0,0,0,2,5,-0.5322265625
0,0,0,0,0,0,1,0,2,5,0.9236042471814812
0,1,0,2,1,2,0,0,1,2,-0.5
2,1,1,0,0,1,0,2,2,3,-0.5
2,0,2,1,2,0,1,0,1,1,0.9561360892773707
2,1,0,1,2,2,1,1,0,2,-0.9999999999995453
0,1,2,0,0,0,1,0,2,0,-0.5
0,2,1,2,0,1,1,0,2,0,0.0
2,0,0,0,1,2,2,1,1,1,0.9375
2,1,2,0,0,0,0,1,1,6,0.327363280787191
0,0,2,1,1,0,1,2,2,0,1.0
0,0,0,1,0,0,2,2,1,4,0.99
0,1,0,0,1,0,0,2,0,6,0.9892808431443962
0,0,2,0,1,1,2,2,1,0,0.998046875
2,1,2,1,0,0,0,1,2,4,1.0
0,1,2,2,0,2,0,1,1,4,0.75
0,0,1,2,0,1,0,2,0,6,0.8878467315673828
1,2,0,1,0,2,2,1,0,8,0.002385129956156233
0,2,2,0,1,1,0,0,0,6,-0.75
2,1,0,1,0,1,2,1,2,2,-0.75
0,0,2,2,1,1,2,1,0,8,-0.5
0,1,2,0,0,0,1,1,2,4,0.99
2,2,0,0,0,1,0,1,1,3,0.0
2,1,0,0,2,0,1,0,1,7,0.0
1,0,2,1,2,0,0,0,0,1,-0.378186932794473
2,0,1,2,0,1,1,1,2,1,-0.75
0,2,1,0,0,0,1,2,1,5,0.6785044295509579
2,0,2,1,2,0,1,1,0,8,1.0
2,0,0,0,2,1,2,1,1,1,0.0
0,2,1,1,0,0,0,2,0,8,-0.5039799030201666
2,2,0,1,0,1,0,1,0,2,1.0
1,0,2,1,1,0,0,2,2,1,-0.9921875
2,0,2,1,0,1,1,0,2,4,1.0
1,2,1,0,2,0,0,0,0,3,-0.5
0,0,0,2,0,0,2,1,1,1,0.894287109375
2,2,1,1,0,0,2,0,1,5,1.0
0,0,0,1,2,2,1,0,0,8,0.99
0,1,2,0,1,0,0,0,2,7,0.9999999999999996
0,0,0,2,1,1,2,0,1,2,0.466004958554607
1,2,0,0,0,1,0,2,0,6,-0.5
0,0,0,1,0,2,2,1,1,2,0.407979247977741
0,1,0,2,1,0,1,2,2,5,0.26876953125
1,1,2,0,1,2,2,0,0,8,0.0
0,1,0,0,1,0,0,2,2,0,0.0
2,1,0,1,2,0,0,0,0,7,0.17099158803479764
0,2,0,0,1,0,0,1,0,3,0.5360034446080233
0,1,0,0,0,0,2,1,0,4,0.9850497449998732
1,0,2,1,2,1,0,0,0,7,-0.130138158648042
1,1,0,1,0,2,2,2,0,4,-0.5515673837345094
2,1,2,1,0,0,1,2,1,4,0.0
2,1,0,0,1,2,1,2,1,2,0.0
2,1,0,1,2,0,1,2,0,5,-0.161285400390625
1,2,0,2,1,0,2,1,0,2,0.0
2,1,0,0,0,0,2,0,1,3,0.9058385115442487
1,0,0,2,0,1,1,0,2,1,0.0
0,1,0,2,2,0,0,1,0,5,0.3554682645589113
0,0,0,0,1,2,2,1,0,0,0.0
0,2,0,0,1,2,1,2,1,0,0.9921875
2,1,0,0,1,0,0,0,2,6,0.0
0,2,1,1,2,2,1,1,2,0,1.0
1,1,2,1,0,0,0,2,2,4,-0.75
0,2,0,1,0,1,2,1,0,2,-0.5
1,0,2,0,1,0,0,0,2,1,0.0
2,1,2,2,1,1,0,2,1,6,0.0
1,0,0,2,0,0,2,1,0,1,0.6690234374999999
1,1,0,0,2,0,0,0,0,7,0.9712588721881052
1,2,0,2,0,0,1,2,1,4,0.875
0,1,0,2,0,2,0,1,0,8,-0.25
2,1,2,0,1,2,1,0,0,7,0.99609375
0,2,1,1,2,0,1,0,2,0,1.0
0,1,2,0,1,2,1,2,0,3,-0.5
2,0,1,2,1,0,0,1,0,6,0.9999923706054688
0,0,1,2,0,1,0,0,2,1,0.37124999999999997
2,1,2,1,0,2,0,0,1,7,0.99
0,1,1,2,2,0,1,0,0,8,0.6355322580190106
0,2,0,0,2,0,0,1,1,5,0.0
1,0,0,0,1,0,2,1,2,3,-0.5029011673732389
0,1,2,0,2,0,0,0,1,5,-0.25
1,2,1,2,0,0,2,0,1,7,0.0
1,0,0,2,0,0,0,0,0,5,0.6732337337454277
0,0,1,2,0,0,2,1,1,1,0.3358413887023926
0,0,0,1,2,1,0,0,2,2,-0.1289084193413162
1,0,1,0,0,2,1,2,0,8,-0.9375
0,1,2,2,0,1,2,0,1,4,0.33322967529296876
2,0,1,1,1,0,2,1,2,1,-1.0
0,2,2,0,1,1,1,0,0,8,0.09569885207805784
1,0,0,0,2,1,0,0,0,7,0.9850195655309002
1,0,0,0,0,2,0,2,1,3,0.0
1,0,0,1,0,0,0,2,0,4,0.5935264172952674
1,1,0,0,1,0,2,2,0,3,-0.9907201500717489
0,0,0,0,1,0,0,1,2,2,-0.009376998279388538
1,0,1,0,0,0,0,2,0,6,0.7278093910217285
0,0,1,1,2,0,0,1,2,0,1.0
1,1,2,1,1,0,2,2,0,5,-0.998046875
0,0,0,1,0,2,2,1,0,4,0.9842575319121969
2,0,0,0,1,1,2,0,0,3,0.999969482421875
1,2,1,1,0,1,0,2,2,4,0.9375
2,1,0,0,2,1,1,2,0,3,-0.5
1,2,0,0,1,0,0,0,0,5,0.45705522814583
0,0,1,0,2,0,1,2,0,3,-0.5
0,1,0,0,2,1,1,0,2,2,0.37075171197553264
2,1,1,1,0,2,2,0,0,7,0.17439572416290475
0,0,0,0,1,1,2,0,0,3,0.9877788273379913
1,0,0,2,0,2,0,1,0,8,0.0
1,0,0,2,0,0,1,2,0,5,0.0
2,1,0,1,0,0,1,0,2,2,0.9899862731248121
0,2,1,1,0,0,0,2,1,4,1.0
1,0,2,1,0,0,0,1,2,4,0.0
2,0,0,1,2,1,0,0,0,8,0.8638027917219493
2,2,0,1,0,0,1,1,0,8,0.99
0,2,0,0,2,1,0,0,1,0,0.0
0,0,2,0,1,1,0,1,2,6,-0.875
0,1,2,1,0,1,2,0,0,0,0.0
1,0,0,1,0,0,2,0,2,5,-0.3522709977601433
2,1,1,1,0,0,0,0,2,4,1.0
0,0,1,2,0,0,0,0,0,5,0.9899687781414163
2,0,2,0,0,1,0,1,0,3,0.0
1,0,2,1,0,0,2,1,0,1,0.5568740558624268
0,2,0,0,1,1,1,0,2,0,-0.7160778427124392
2,0,0,1,2,0,2,1,1,2,0.47877459334317923
0,2,2,0,1,2,0,1,1,6,0.0
1,0,1,0,2,2,1,2,0,1,0.0
0,0,0,1,2,1,2,2,1,0,-0.984375
1,0,2,1,0,0,2,0,0,4,0.99
0,0,0,2,0,0,1,0,0,8,0.8794110242700577
2,0,1,0,1,0,0,2,0,5,0.0
2,1,0,2,2,1,0,1,1,6,1.0
0,2,1,0,0,1,0,2,0,3,0.9156884765588982
0,0,0,1,0,2,2,0,1,4,0.9868398288041205
2,0,0,1,0,0,1,0,0,8,0.928125
2,0,2,0,1,1,0,0,0,1,0.0
1,0,0,2,1,1,0,2,0,1,0.0
1,0,1,0,0,2,0,0,2,6,0.0
0,0,0,1,2,1,0,1,2,2,0.99
0,0,0,0,0,0,2,0,1,2,0.9084023981370264
0,1,2,2,0,1,0,1,0,6,-0.5
2,0,1,0,1,0,2,0,1,3,1.0
