2,1,0,0,2,1,1,0,0,2,0.5416501233180918
1,2,0,0,0,2,1,2,1,4,0.9999999999999996
2,0,2,0,0,1,0,1,0,4,-0.1387420489
1,1,2,2,1,0,0,0,2,5,0.0016864975742822905
1,2,1,2,0,2,1,1,0,8,0.0
2,2,1,0,1,1,0,0,0,6,-0.46855900000000006
0,0,0,0,2,0,2,1,1,0,-0.9521448811591393
0,2,1,0,0,2,1,1,2,4,0.9880274848174379
2,0,2,0,1,1,0,0,1,1,0.9999999999999996
0,0,2,1,2,0,1,0,1,0,-0.9419711190934076
1,0,0,1,2,2,0,2,1,6,0.9999999999999996
0,0,0,1,1,0,2,2,0,5,0.9999999999999996
0,1,2,0,0,0,1,0,0,8,0.23609668391337124
2,0,1,1,1,2,2,1,0,8,-0.9999999999999996
0,2,0,1,0,1,0,0,0,6,-0.5279453819819466
1,0,2,2,0,0,0,1,1,4,-0.399412621
2,1,0,1,2,1,0,0,0,6,0.8940629869034157
0,1,0,1,2,0,0,0,0,0,0.17089107928496178
2,0,1,0,0,0,2,1,1,5,0.5009234808433475
0,0,0,0,1,1,2,0,2,3,0.9999999999374715
1,0,2,1,1,0,0,0,2,1,-0.1165789949905645
2,1,2,1,0,0,0,1,0,8,-0.998657283564382
2,1,1,0,0,0,2,0,0,5,-0.46855900000000006
2,0,1,1,1,2,2,0,0,7,0.002182450028700342
1,2,0,0,0,1,0,1,2,2,-0.267993060361296
2,0,0,2,0,1,0,1,0,2,-0.099271
0,1,0,0,2,1,2,1,0,0,0.8976637525469437
0,0,0,2,1,0,0,0,0,5,-0.014945250308600569
0,1,1,1,2,2,2,0,1,0,0.0
2,0,2,2,1,1,1,1,0,8,-0.9835767967317393
2,1,0,1,2,0,1,2,1,2,0.0
0,0,1,0,0,1,2,0,2,0,-0.9591479481333866
2,1,1,0,2,0,1,0,0,3,0.8803905916055492
2,0,1,0,0,2,1,1,2,1,0.0
2,1,0,1,0,0,1,2,0,5,0.0
0,1,2,1,0,2,0,0,1,6,-0.5386832381386004
0,2,0,0,0,0,0,1,1,5,-0.4946890139792344
1,2,0,0,0,2,1,0,1,3,-0.1
0,2,2,0,1,0,1,1,0,5,0.4315656920225458
2,1,1,0,0,1,0,0,2,7,0.447742691478098
1,0,2,2,0,0,1,0,0,5,0.32689678427652114
1,2,0,0,0,1,0,2,0,8,-0.5235977117277444
1,2,0,0,2,0,1,1,2,2,0.1127882252654311
2,0,0,1,1,2,1,0,0,7,-0.9523842986171176
1,1,0,0,0,0,0,0,2,5,-0.976151462599053
0,2,2,1,2,1,1,0,1,0,0.9999999999998287
0,0,1,0,0,2,1,0,0,8,-0.5831010664298226
0,2,2,1,2,1,0,0,1,0,-0.271
0,0,0,2,1,0,1,2,0,0,0.42647173441786157
1,2,2,0,0,1,1,2,1,3,-0.8332281830033343
1,0,0,2,0,0,0,1,2,6,-0.1298712077237573
0,2,1,1,1,0,0,2,2,5,0.5695327900000001
2,1,0,0,2,1,0,0,0,6,-0.19
0,0,0,0,2,0,1,0,1,5,-0.8031933723767719
0,1,2,1,2,1,0,1,2,6,0.9912720364319122
1,0,0,1,2,0,2,1,2,1,-0.3554303485839655
0,0,1,0,1,2,0,0,2,7,0.4890348336958002
1,0,2,2,0,1,1,2,1,4,0.0
2,1,2,1,0,0,0,2,1,5,0.10037654453033286
0,0,0,2,0,0,0,1,0,2,0.2459340961090534
0,1,0,1,1,2,2,0,0,7,0.010896373311146661
1,2,2,1,0,0,0,0,1,5,-0.7241451093176817
2,0,1,1,2,2,1,0,1,1,-0.9999999999999996
0,0,2,1,1,0,2,1,2,0,-4.163336342344337e-17
2,2,0,1,1,0,0,0,1,5,0.41066723407289873
1,2,0,2,1,0,1,0,0,2,-0.9405236235990196
0,0,2,0,1,0,0,1,2,0,-0.40951000000000004
0,1,1,0,0,2,0,0,2,3,0.165308553865027
1,0,0,0,2,0,0,1,0,1,-0.24948098638208627
0,2,0,0,1,1,0,2,0,8,0.5001163100232716
2,2,1,1,1,2,0,0,0,7,0.0
0,0,0,0,1,0,1,0,2,3,-0.7001920896021573
1,0,2,2,1,2,1,1,0,8,0.9977814687655379
2,0,0,2,0,1,1,0,1,4,-0.32159535848859444
1,0,2,2,1,0,2,1,0,5,0.7649124375592216
1,1,0,0,0,1,2,0,2,4,-0.20539000000000007
0,0,2,1,2,0,1,1,2,0,0.901522909781639
0,0,0,2,0,1,1,0,2,2,-0.007739954541888501
2,0,0,0,1,2,1,1,2,2,0.717570463519
0,1,0,2,0,0,2,0,1,7,-0.1750951
2,0,2,1,2,1,0,1,1,1,0.9929303495098489
1,0,0,0,2,1,0,2,1,6,0.22235058222496856
1,2,0,0,0,0,0,1,0,4,-0.0993594711849354
0,2,2,1,1,0,1,2,0,8,-0.06299498701965248
2,2,0,1,0,1,0,1,2,2,-0.19
0,1,1,0,2,2,1,2,0,8,-0.19
0,2,2,1,0,1,1,0,2,7,0.0
2,0,0,1,2,0,0,1,0,1,-0.40951000000000004
2,1,1,1,0,2,0,0,0,4,0.16983860793498728
0,1,0,0,2,1,2,0,1,2,0.9999999999999996
2,2,0,0,1,0,1,2,1,2,0.9999999999999996
0,2,1,2,1,0,2,1,0,0,0.126385855765256
0,0,0,0,2,1,1,1,2,3,0.5243438115984546
2,0,1,0,0,2,1,0,0,1,0.0
0,0,0,1,2,1,0,2,0,2,-0.08270999999999998
2,1,0,2,0,0,1,0,0,7,0.050270310000000006
0,2,0,1,0,0,0,2,1,6,0.0
1,2,1,2,2,0,0,0,1,6,-0.9817519963685992
1,1,0,0,1,2,0,0,2,7,-0.07171461949181152
1,2,0,1,0,1,2,1,2,4,0.0
0,1,0,0,0,2,0,2,1,0,0.8965577212720659
2,0,2,1,1,2,1,0,0,8,-0.9954020935341276
1,2,1,0,0,2,1,0,2,4,0.9999999999999996
0,0,1,1,2,1,0,2,0,0,-0.3875762791528322
1,0,1,0,2,0,1,0,2,7,-0.9732748480844293
0,0,0,1,1,2,0,0,2,2,0.047681862177125965
2,0,1,1,0,2,1,0,0,8,-0.9075569278808859
0,1,0,1,2,2,0,0,1,0,-0.0002206577846280703
0,2,0,0,1,2,1,2,1,2,0.9797244404095546
0,0,0,0,0,0,0,0,1,6,-0.5577653579790651
1,2,2,1,0,0,0,2,1,5,0.2983832813942021
0,0,0,0,1,1,1,2,2,0,-0.8348184768946364
1,0,1,2,0,2,0,1,0,4,0.9999238226519541
0,0,2,0,0,0,0,1,0,1,-0.4913182231964449
0,0,2,2,0,1,2,1,1,1,-0.6125795110000001
2,0,1,0,1,2,0,0,1,1,-0.7242945667817475
2,0,1,1,0,0,1,0,2,5,-0.20519847170461947
1,2,1,0,2,0,2,1,1,3,-0.9999858841836138
0,1,0,1,0,2,0,0,0,8,-0.3770992127883659
0,0,0,1,0,2,2,0,1,0,-0.019463351285273076
0,0,0,0,0,0,0,1,0,8,-0.06413497052953596
2,1,0,1,0,1,0,2,0,2,-0.46855900000000006
2,2,1,0,0,1,0,1,0,3,-0.5241627377950191
0,0,2,0,1,0,2,0,1,1,0.3552640737697349
0,2,1,1,1,0,0,0,2,0,-0.7040497859633853
1,0,0,1,2,0,0,0,0,8,-0.4743156322948602
1,0,1,2,0,0,0,1,2,4,-0.19
1,2,1,0,0,2,2,0,1,3,6.352377157458579e-10
0,2,0,0,1,1,2,2,1,3,0.34390000000000004
0,2,0,2,0,1,0,0,1,6,0.0
0,1,2,2,0,1,0,0,1,6,0.8425250843257066
0,0,2,1,0,2,0,1,0,4,-0.5454316329391
1,2,0,1,0,1,0,2,2,6,0.9999999975020037
0,2,0,2,1,1,1,0,2,2,0.9999999965733934
2,1,0,0,0,0,0,0,0,5,0.03017374685010912
2,0,0,1,0,2,1,0,0,8,0.09989260080881192
0,2,2,0,1,2,1,0,1,0,0.1
0,0,0,0,0,2,2,1,1,2,-0.05378599642863511
1,0,2,2,0,1,0,1,0,4,-0.16894331501450088
1,0,2,0,2,0,0,0,1,6,0.8669233799688991
0,1,1,0,2,1,0,0,2,7,0.4015792450371928
1,0,2,0,1,0,0,1,2,3,-0.11963237899832913
2,1,0,2,0,1,0,1,0,8,0.3273209454812783
2,1,2,0,0,0,2,1,1,4,0.9985444216570694
0,0,0,1,0,1,0,2,2,1,0.0
1,2,0,0,2,1,0,0,1,2,0.899799228207876
0,2,0,1,2,1,1,0,0,0,0.8998448031008237
0,1,0,1,0,0,0,2,0,2,-0.013918668951990038
2,1,0,1,1,0,2,0,2,7,0.6125795110000001
0,0,0,0,0,2,1,0,0,2,0.08451588708977367
0,2,1,0,0,0,2,1,0,5,0.22110250495298792
2,1,1,1,2,0,2,2,1,5,0.9999999999999996
2,0,1,1,0,2,0,1,0,1,-0.1999213089652294
0,0,0,0,0,0,0,2,1,0,0.20873599867183273
1,0,0,0,1,2,1,2,2,2,0.9892247363356941
2,2,0,1,0,0,1,1,0,4,-0.12807275442068772
1,1,0,2,0,1,2,0,2,7,0.41524198949014846
0,0,2,0,0,0,1,2,1,3,0.05026242776326263
1,2,2,1,1,0,0,0,2,7,-0.8391126003416901
1,2,0,1,0,2,0,2,1,2,0.09225396567145426
0,0,1,0,0,1,2,0,0,7,-0.9796400448782279
2,2,1,0,2,0,1,0,1,5,0.1
0,1,2,0,2,0,0,1,1,0,-0.02411667090027647
0,0,1,0,0,0,0,0,2,6,0.5133950758608329
1,0,2,0,1,1,0,2,0,6,-0.9939112073038593
0,1,0,1,2,1,0,0,2,7,0.8870270510340398
2,0,0,1,0,0,0,1,0,1,-0.1008339199101675
0,1,2,1,0,2,0,0,0,8,0.6120859333427328
0,0,0,0,2,1,0,0,1,0,-0.7782999518876458
0,0,1,1,1,0,0,2,2,1,-0.21287679245496102
0,0,0,2,0,1,2,0,1,4,-0.6865588618015205
0,0,1,0,2,2,1,2,1,0,-0.9929303495098489
1,0,2,1,1,0,2,0,2,7,-0.7322442366124203
0,0,2,1,0,0,1,2,0,4,0.13551680709000002
0,1,1,2,0,1,0,2,0,4,-0.40164735831029785
0,0,0,0,2,0,1,0,0,0,-0.14961432751034556
1,2,1,0,2,1,2,0,0,8,0.9999999999999996
1,0,1,0,2,2,0,1,2,1,0.9999999999999996
2,0,2,1,0,1,0,2,1,4,0.901522909781639
0,0,2,1,0,1,0,0,2,6,0.0
1,0,2,0,0,0,1,0,2,4,0.31809034122870794
1,0,0,2,2,1,2,1,0,8,-0.642032800214816
2,1,1,0,0,0,2,1,2,4,0.9999999999944582
0,0,0,1,2,0,0,0,1,5,-0.052819544549285294
0,0,2,0,1,0,2,1,1,3,-0.9999389724268766
2,0,2,1,1,2,0,0,1,6,-0.9482605777323726
2,1,2,2,0,1,0,1,0,6,0.6069211926639491
0,0,2,2,1,0,2,1,1,0,0.8784233454094308
0,0,1,0,1,0,2,1,2,3,-0.8680371324031873
0,2,0,1,0,0,0,2,1,5,-0.1
2,0,0,2,1,1,1,1,2,1,-0.9999999999999865
0,0,2,2,0,1,1,1,2,0,0.0
1,0,2,1,2,1,0,0,2,6,0.9999999999999996
1,1,2,2,2,1,1,2,0,8,0.0
2,0,0,0,1,0,1,0,0,8,-0.8236582057535151
1,2,2,1,0,0,0,0,0,7,0.8366591852334747
1,2,1,0,2,2,1,0,1,7,0.7941088679053511
0,1,0,0,1,2,0,2,0,8,0.014861999077459677
1,2,1,0,1,0,0,2,0,5,-0.9463539147225853
0,1,0,1,0,2,2,1,2,4,0.9618479575523055
0,0,2,1,0,1,0,1,2,1,-0.9998897031959365
0,2,0,0,0,1,0,0,0,0,0.43798477104150224
2,0,2,1,1,0,0,2,1,5,0.9656631617970749
0,1,1,2,1,0,0,2,0,0,-0.85050919569101
1,1,0,1,2,0,0,0,2,5,-0.7613476207097958
0,0,0,1,1,0,2,2,0,2,-0.19
2,0,2,1,0,1,1,2,1,4,0.0
1,2,2,1,0,2,0,1,0,6,0.0
0,2,1,0,1,1,2,0,2,3,0.9999999999999996
0,0,0,1,2,0,0,1,0,2,-0.5619452135109498
0,0,1,0,1,0,2,0,2,7,0.09678086880982179
0,2,0,0,1,0,0,2,1,0,0.9999999989246946
1,0,2,0,1,0,0,1,2,6,-0.4073924699171403
0,1,1,0,0,0,0,2,0,5,-0.45710281289948246
0,2,1,1,2,2,0,0,1,0,-0.8722075276754279
2,1,2,2,1,0,1,0,0,7,0.9983826907300771
2,1,0,0,0,0,0,0,0,4,0.18415957927822474
1,0,2,0,2,1,1,2,1,3,0.0
0,0,1,0,1,0,2,2,0,8,0.8780641530363015
0,1,0,1,0,2,2,0,1,4,-0.0656955927019953
1,0,0,0,0,2,1,1,2,3,0.8492869604623257
0,1,2,1,0,2,1,0,0,0,0.2926255671135789
1,2,2,1,1,0,2,1,2,5,0.9999999999999996
1,0,1,2,0,1,0,2,0,6,-0.34390000000000004
2,2,0,1,0,0,0,0,1,2,0.39310218188506757
1,0,2,0,0,0,1,2,0,1,0.5866829769099156
0,1,2,1,0,0,1,2,0,4,-0.42170310000000005
2,1,2,1,0,0,0,0,0,6,0.08717781206509717
0,0,2,2,1,1,0,0,1,6,-0.8185447256993771
2,1,2,1,2,1,0,2,1,6,0.0
1,2,2,0,1,1,0,0,2,3,0.9999999999999996
2,1,0,0,0,0,0,0,0,6,0.02984261000184476
1,1,2,1,2,0,0,2,0,6,0.9999999999992514
0,1,0,0,1,2,2,0,1,7,-0.5565709440100001
0,1,2,0,0,0,0,1,2,0,-0.1
0,2,1,2,0,0,1,0,0,5,0.0
0,0,0,1,0,2,1,0,2,0,0.9999999999999996
0,1,0,2,1,0,0,0,0,2,-0.9318106229092942
2,1,0,1,0,0,1,2,2,4,0.8946516729467041
2,0,0,0,2,1,0,1,1,1,-0.6641603698616779
0,0,2,0,0,0,1,1,0,1,-0.9189512742279997
2,0,2,1,0,1,0,0,1,7,-0.08994925136893882
1,2,1,1,1,2,2,0,0,7,-0.9995432240925493
1,1,2,1,2,0,0,0,2,5,-0.13420538271769245
0,0,2,0,0,1,1,2,0,8,0.0
2,1,0,1,2,1,0,2,0,2,-0.19
2,1,0,0,0,1,0,0,0,8,-0.7157053442369079
0,0,2,2,0,0,0,1,1,0,0.08999999999999997
2,0,1,1,1,0,0,0,2,5,-0.9800299386596619
0,0,0,0,0,0,1,0,2,5,0.33556846223279896
0,1,0,2,1,2,0,0,1,2,-0.6427233866552305
2,1,1,0,0,1,0,2,2,3,-0.6513215599000001
2,0,2,1,2,0,1,0,1,1,0.09559470732548647
2,1,1,1,1,0,0,2,2,5,-0.814697981114816
2,1,0,1,2,2,1,1,0,2,-0.9942735831029776
0,1,2,0,0,0,1,0,2,0,-0.4959228970900001
0,2,1,2,0,1,1,0,2,0,0.0
1,0,2,1,1,0,0,2,0,1,-0.5695327900000001
2,1,2,0,0,0,0,1,1,6,-0.8606739207831071
0,0,2,1,1,0,1,2,2,0,0.5217031000000001
0,0,0,1,0,0,2,2,1,4,0.07728173593039718
0,1,0,0,1,0,0,2,0,6,0.10457559139150793
0,0,2,0,1,1,2,2,1,0,0.9999916647515821
2,1,2,1,0,0,0,1,2,4,0.271
0,1,2,2,0,2,0,1,1,4,0.0
1,2,0,1,0,2,2,1,0,8,0.021861874278778358
0,2,2,0,1,1,0,0,0,6,-0.24965714337578349
0,0,1,0,0,0,2,1,2,0,0.002668729144917551
0,1,2,0,0,0,1,1,2,4,0.8178840308497572
2,2,0,0,0,1,0,1,1,3,-0.1
2,1,0,0,2,0,1,0,1,7,-0.04615611593888768
1,0,2,1,2,0,0,0,0,1,0.8324190512494647
2,0,1,2,0,1,1,1,2,1,-0.5695327900000001
0,2,1,0,0,0,1,2,1,5,0.2636078725448885
2,0,2,1,2,0,1,1,0,8,0.8649148282327008
1,2,1,1,2,2,0,0,0,7,0.2772898619738178
0,2,1,1,0,0,0,2,0,8,-0.3568605070308609
2,2,0,1,0,1,0,1,0,2,0.7941088679053511
1,0,2,1,1,0,0,2,2,1,-0.46855900000000006
2,0,2,1,0,1,1,0,2,4,0.9994924712139436
1,2,1,0,2,0,0,0,0,3,-0.6730300853475081
0,0,0,2,0,0,2,1,1,1,-0.7941088679053511
2,2,1,1,0,0,2,0,1,5,0.1
2,1,2,2,0,1,0,0,1,4,-0.1
0,0,0,1,2,2,1,0,0,8,0.0899999987867393
0,0,0,1,2,1,1,0,2,0,0.9999999999999996
0,1,2,0,1,0,0,0,2,7,0.9999999999999715
1,2,1,0,0,0,2,0,0,5,0.13521186305806457
1,2,0,0,0,1,0,2,0,6,0.2730114178659002
2,1,0,0,0,1,1,2,0,2,-7.815446960210754e-08
0,1,0,2,1,0,1,2,2,5,0.018152935690535103
1,1,2,0,1,2,2,0,0,8,0.9999999999999996
0,1,0,0,1,0,0,2,2,0,-0.9126091542151976
2,1,0,1,2,0,0,0,0,7,-0.894209335577257
0,1,0,0,0,0,2,1,0,4,0.828090846696102
1,0,2,1,2,1,0,0,0,7,0.4162812249251653
1,1,0,1,0,2,2,2,0,4,-0.3386216308793375
2,1,2,1,0,0,1,2,1,4,0.0
2,1,0,2,0,0,1,0,0,8,0.820224304923866
0,0,1,0,2,0,1,0,0,0,-0.5694647473144149
2,1,0,1,2,0,1,2,0,5,-0.21951
1,2,0,2,1,0,2,1,0,2,0.12757188060895502
1,0,1,0,2,1,2,0,2,3,-0.6926026599169649
2,0,2,0,0,0,0,1,1,3,-0.02692680519102686
1,0,0,2,0,1,1,0,2,1,-0.0024018562304258285
0,1,0,2,2,0,0,1,0,5,-0.07804841584739011
0,0,0,0,1,2,2,1,0,0,0.8893910503263034
0,2,0,0,1,2,1,2,1,0,0.1
1,0,1,0,2,0,2,0,0,8,0.7776552676756169
2,0,0,0,0,1,1,1,2,2,0.3095099600289201
0,2,0,1,0,1,2,1,0,2,-0.37328141735539766
1,0,2,0,1,0,0,0,2,1,-0.9948409651569391
2,1,2,2,1,1,0,2,1,6,0.0
1,1,0,0,2,0,0,0,0,7,-0.4561813001961701
0,2,0,2,1,2,1,1,0,0,0.17099992612520903
0,1,0,2,0,2,0,1,0,8,-0.0924372
2,1,2,0,1,2,1,0,0,7,0.9985444216570694
0,2,1,1,2,0,1,0,2,0,0.9721871610556306
0,1,2,0,1,2,1,2,0,3,-0.68618940391
2,0,1,2,1,0,0,1,0,6,0.9999595162339772
0,0,1,2,0,1,0,0,2,1,-0.04709779888951315
0,1,0,2,2,0,1,0,1,5,0.9999999999999996
0,1,1,2,2,0,1,0,0,8,0.23213797441619108
0,2,0,0,2,0,0,1,1,5,0.19139326756208244
0,2,2,0,0,1,1,1,2,3,-0.08460999999999999
1,0,0,0,1,0,2,1,2,3,-0.8986632781835981
1,2,1,2,0,0,2,0,1,7,0.8999382942563812
1,0,0,2,0,0,0,0,0,5,0.44926583065773873
0,0,1,2,0,0,2,1,1,1,-1.1610630703526303e-05
0,0,0,1,2,1,0,0,2,2,-0.9065949984979599
1,0,1,0,0,2,1,2,0,8,-0.271
0,1,2,2,0,1,2,0,1,4,-0.5953979536661494
2,0,1,1,1,0,2,1,2,1,-0.9999992612520906
1,0,0,0,2,1,0,0,0,7,-0.03905997575769031
1,0,0,0,0,2,0,2,1,3,0.8993972583657794
1,0,0,1,0,0,0,2,0,4,-0.49276684044179647
1,1,0,0,1,0,2,2,0,3,-0.03869212479373818
2,1,1,0,2,1,0,0,0,3,0.5241140014936314
1,0,1,0,0,0,0,2,0,6,-0.6027073741244325
0,0,1,1,2,0,0,1,2,0,0.9999999999999996
1,1,2,1,1,0,2,2,0,5,-0.68618940391
2,0,0,0,1,1,2,0,0,3,0.9999059538913014
1,2,1,1,0,1,0,2,2,4,0.0
2,1,0,0,2,1,1,2,0,3,-0.991841027386249
1,2,0,0,1,0,0,0,0,5,-0.4852883317233941
0,0,1,0,2,0,1,2,0,3,-0.9412368905501955
2,2,0,0,1,0,0,1,0,2,0.03387685346775091
2,1,0,1,0,2,0,0,1,2,-0.4041150458251933
1,2,0,0,0,1,2,0,0,4,0.6952527646423166
1,0,0,2,0,2,0,1,0,8,-0.19110748226432345
1,0,0,2,0,0,1,2,0,5,0.29212049331893947
1,2,0,0,0,1,2,1,0,3,-0.10478578638231681
1,2,1,0,1,2,0,2,0,6,0.9999872957652524
0,0,0,0,0,1,1,0,2,2,-0.15883318610884978
0,2,1,1,0,0,0,2,1,4,0.34390000000000004
1,0,2,1,0,0,0,1,2,4,0.16154168753169165
1,2,0,1,0,2,0,2,1,6,0.9999999999994542
0,2,0,0,2,1,0,0,1,0,-0.02902462131766123
0,0,1,0,0,2,2,1,0,3,0.0
